Time,Velocity,GForce,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Apoapsis,Periapsis,OrbitalVelocity,
31443464,854503,0.41,0.24,4.96,58733688882.65,0,-2.2,0,0,3298,
31443466,854496,0.41,0.24,4.95,58733685815.07,0,-2.2,0,0,3302,
31443468,854489,0.41,0.24,4.94,58733682755.33,0,-2.2,0,0,3307,
31443470,854486,0,0.24,4.93,58733679701.85,0,-2.2,0,0,3308,
31443472,854486,0,0.24,4.93,58733676648.86,0,-2.2,0,0,3308,
31443474,854486,0,0.24,4.93,58733673595.97,0,-2.2,0,0,3308,
31443486,854486,0,0.24,4.93,58733634165.16,0,-2.2,0,0,3308,
31443514,854485,0,0.24,4.93,58733578880.69,0,-2.2,0,0,3308,
31443560,854484,0,0.24,4.93,58733499309.59,0,-2.2,0,0,3308,
31443620,854482,0,0.24,4.93,58733395451.37,0,-2.2,0,0,3308,
31443696,854480,0,0.24,4.93,58733267156.43,0,-2.2,0,0,3308,
31443788,854478,0,0.24,4.93,58733114423.99,0,-2.2,0,0,3308,
31443896,854475,0,0.24,4.93,58732937253.13,0,-2.2,0,0,3308,
31444020,854472,0,0.24,4.93,58732735642.8,0,-2.2,0,0,3308,
31444160,854469,0,0.24,4.93,58732509591.78,0,-2.2,0,0,3308,
31444316,854466,0,0.24,4.93,58732259098.71,0,-2.2,0,0,3308,
31444488,854462,0,0.24,4.93,58731984162.09,0,-2.2,0,0,3309,
31444676,854457,0,0.24,4.93,58731684780.28,0,-2.2,0,0,3309,
31444880,854452,0,0.24,4.93,58731360951.47,0,-2.2,0,0,3309,
31445100,854447,0,0.24,4.93,58731012673.71,0,-2.2,0,0,3309,
31445336,854442,0,0.24,4.93,58730639944.93,0,-2.2,0,0,3309,
31445588,854436,0,0.24,4.93,58730243060.97,0,-2.2,0,0,3309,
31445856,854430,0,0.24,4.93,58729821721.35,0,-2.2,0,0,3309,
31446140,854423,0,0.24,4.93,58729375923.58,0,-2.2,0,0,3309,
31446440,854416,0,0.24,4.93,58728905665,0,-2.2,0,0,3309,
31446756,854409,0,0.24,4.93,58728410942.76,0,-2.2,0,0,3309,
31447088,854402,0,0.24,4.93,58727891753.84,0,-2.2,0,0,3309,
31447436,854394,0,0.24,4.93,58727348095.23,0,-2.2,0,0,3309,
31447800,854385,0,0.24,4.93,58726779963.61,0,-2.2,0,0,3309,
31448180,854377,0,0.24,4.93,58726187355.55,0,-2.2,0,0,3309,
31448576,854368,0,0.24,4.93,58725576380.37,0,-2.2,0,0,3309,
31448976,854359,0,0.24,4.93,58724965374.63,0,-2.2,0,0,3309,
31449376,854350,0,0.24,4.93,58724354338.37,0,-2.2,0,0,3309,
31449776,854341,0,0.24,4.93,58723743271.57,0,-2.2,0,0,3309,
31450176,854332,0,0.24,4.93,58723132174.21,0,-2.2,0,0,3309,
31450576,854323,0,0.24,4.93,58722521046.38,0,-2.2,0,0,3309,
31450976,854314,0,0.24,4.93,58721909887.93,0,-2.2,0,0,3310,
31451376,854305,0,0.24,4.93,58721298699.01,0,-2.2,0,0,3310,
31451776,854296,0,0.24,4.93,58720687479.52,0,-2.2,0,0,3310,
31452176,854287,0,0.24,4.93,58720076229.49,0,-2.2,0,0,3310,
31452576,854278,0,0.24,4.93,58719464948.96,0,-2.2,0,0,3310,
31452976,854269,0,0.24,4.93,58718853637.84,0,-2.2,0,0,3310,
31453376,854260,0,0.24,4.93,58718242296.21,0,-2.2,0,0,3310,
31453776,854252,0,0.24,4.93,58717630924.05,0,-2.2,0,0,3310,
31454176,854243,0,0.24,4.93,58717019521.36,0,-2.2,0,0,3310,
31454576,854234,0,0.24,4.93,58716408088.1,0,-2.2,0,0,3310,
31454976,854225,0,0.24,4.93,58715796624.31,0,-2.2,0,0,3310,
31455376,854216,0,0.24,4.93,58715185130,0,-2.2,0,0,3310,
31455776,854207,0,0.24,4.93,58714573605.13,0,-2.2,0,0,3310,
31456176,854198,0,0.24,4.93,58713962049.71,0,-2.2,0,0,3310,
31456576,854189,0,0.24,4.93,58713350463.77,0,-2.2,0,0,3310,
31456976,854180,0,0.24,4.93,58712738847.25,0,-2.2,0,0,3310,
31457376,854171,0,0.24,4.93,58712127200.21,0,-2.2,0,0,3311,
31457776,854162,0,0.24,4.93,58711515522.64,0,-2.2,0,0,3311,
31458176,854153,0,0.24,4.93,58710903814.54,0,-2.2,0,0,3311,
31458576,854144,0,0.24,4.93,58710292075.86,0,-2.2,0,0,3311,
31458976,854135,0,0.24,4.93,58709680306.66,0,-2.2,0,0,3311,
31459376,854126,0,0.24,4.93,58709068506.92,0,-2.2,0,0,3311,
31459776,854117,0,0.24,4.93,58708456676.6,0,-2.2,0,0,3311,
31460176,854108,0,0.24,4.93,58707844815.75,0,-2.2,0,0,3311,
31460576,854100,0,0.24,4.93,58707232924.38,0,-2.2,0,0,3311,
31460976,854091,0,0.24,4.93,58706621002.42,0,-2.2,0,0,3311,
31461376,854082,0,0.24,4.93,58706009049.97,0,-2.2,0,0,3311,
31461776,854073,0,0.24,4.93,58705397066.9,0,-2.2,0,0,3311,
31462176,854064,0,0.24,4.93,58704785053.35,0,-2.2,0,0,3311,
31462576,854055,0,0.24,4.93,58704173009.22,0,-2.2,0,0,3311,
31462976,854046,0,0.24,4.93,58703560934.55,0,-2.2,0,0,3311,
31463376,854037,0,0.24,4.93,58702948829.34,0,-2.2,0,0,3311,
31463776,854028,0,0.24,4.93,58702336693.6,0,-2.2,0,0,3312,
31464176,854019,0,0.24,4.93,58701724527.28,0,-2.2,0,0,3312,
31464576,854010,0,0.24,4.93,58701112330.42,0,-2.2,0,0,3312,
31464976,854001,0,0.24,4.93,58700500102.99,0,-2.2,0,0,3312,
31465376,853992,0,0.24,4.93,58699887845.02,0,-2.2,0,0,3312,
31465776,853983,0,0.24,4.93,58699275556.5,0,-2.2,0,0,3312,
31466176,853974,0,0.24,4.93,58698663237.45,0,-2.2,0,0,3312,
31466576,853965,0,0.24,4.93,58698050887.83,0,-2.2,0,0,3312,
31466976,853956,0,0.24,4.93,58697438507.66,0,-2.2,0,0,3312,
31467376,853947,0,0.24,4.93,58696826096.95,0,-2.2,0,0,3312,
31467776,853938,0,0.24,4.93,58696213655.7,0,-2.2,0,0,3312,
31468176,853929,0,0.24,4.93,58695601183.87,0,-2.2,0,0,3312,
31468576,853920,0,0.24,4.93,58694988681.5,0,-2.2,0,0,3312,
31468976,853912,0,0.24,4.93,58694376148.54,0,-2.2,0,0,3312,
31469376,853902,0,0.24,4.93,58693763585.08,0,-2.21,0,0,3312,
31469776,853894,0,0.24,4.93,58693150991.05,0,-2.21,0,0,3312,
31470176,853885,0,0.24,4.93,58692538366.42,0,-2.21,0,0,3313,
31470576,853876,0,0.24,4.93,58691925711.3,0,-2.21,0,0,3313,
31470976,853867,0,0.24,4.93,58691313025.58,0,-2.21,0,0,3313,
31471376,853858,0,0.24,4.93,58690700309.34,0,-2.21,0,0,3313,
31471776,853849,0,0.24,4.93,58690087562.5,0,-2.21,0,0,3313,
31472176,853840,0,0.24,4.93,58689474785.11,0,-2.21,0,0,3313,
31472576,853831,0,0.24,4.93,58688861977.18,0,-2.21,0,0,3313,
31472976,853822,0,0.24,4.93,58688249138.71,0,-2.21,0,0,3313,
31473376,853813,0,0.24,4.93,58687636269.65,0,-2.21,0,0,3313,
31473776,853804,0,0.24,4.93,58687023370.05,0,-2.21,0,0,3313,
31474176,853795,0,0.24,4.93,58686410439.9,0,-2.21,0,0,3313,
31474576,853786,0,0.24,4.93,58685797479.21,0,-2.21,0,0,3313,
31474976,853777,0,0.24,4.93,58685184487.91,0,-2.21,0,0,3313,
31475376,853768,0,0.24,4.93,58684571466.08,0,-2.21,0,0,3313,
31475776,853759,0,0.24,4.93,58683958413.65,0,-2.21,0,0,3313,
31476176,853750,0,0.24,4.93,58683345330.73,0,-2.21,0,0,3313,
31476576,853741,0,0.24,4.93,58682732217.16,0,-2.21,0,0,3314,
31476976,853732,0,0.24,4.93,58682119073.09,0,-2.21,0,0,3314,
31477376,853723,0,0.24,4.93,58681505898.47,0,-2.21,0,0,3314,
31477776,853714,0,0.24,4.93,58680892693.26,0,-2.21,0,0,3314,
31478176,853705,0,0.24,4.93,58680279457.45,0,-2.21,0,0,3314,
31478376,853701,0,0.24,4.93,58679972828.13,0,-2.21,0,0,3314,
31478576,853696,0,0.24,4.93,58679666191.14,0,-2.21,0,0,3314,
31478776,853692,0,0.24,4.93,58679359546.5,0,-2.21,0,0,3314,
31478976,853687,0,0.24,4.93,58679052894.23,0,-2.21,0,0,3314,
31479376,853678,0,0.24,4.93,58678439566.78,0,-2.21,0,0,3314,
31479576,853674,0,0.24,4.93,58678132891.58,0,-2.21,0,0,3314,
31479776,853669,0,0.24,4.93,58677826208.78,0,-2.21,0,0,3314,
31479976,853665,0,0.24,4.93,58677519518.3,0,-2.21,0,0,3314,
31480176,853660,0,0.24,4.93,58677212820.17,0,-2.21,0,0,3314,
31480376,853656,0,0.24,4.93,58676906114.42,0,-2.21,0,0,3314,
31480576,853652,0,0.24,4.93,58676599401.02,0,-2.21,0,0,3314,
31480976,853642,0,0.24,4.93,58675985951.31,0,-2.21,0,0,3314,
31481176,853638,0,0.24,4.93,58675679214.96,0,-2.21,0,0,3314,
31481376,853634,0,0.24,4.93,58675372471,0,-2.21,0,0,3314,
31481576,853629,0,0.24,4.93,58675065719.39,0,-2.21,0,0,3314,
31481976,853620,0,0.24,4.93,58674452193.26,0,-2.21,0,0,3314,
31482176,853616,0,0.24,4.93,58674145418.74,0,-2.21,0,0,3314,
31482376,853611,0,0.24,4.93,58673838636.56,0,-2.21,0,0,3314,
31482576,853607,0,0.24,4.93,58673531846.78,0,-2.21,0,0,3314,
31482776,853602,0,0.24,4.93,58673225049.27,0,-2.21,0,0,3314,
31483176,853593,0,0.24,4.93,58672611431.48,0,-2.21,0,0,3315,
31483376,853589,0,0.24,4.93,58672304611.09,0,-2.21,0,0,3315,
31483576,853584,0,0.24,4.93,58671997783.05,0,-2.21,0,0,3315,
31483776,853580,0,0.24,4.93,58671690947.37,0,-2.21,0,0,3315,
31484176,853571,0,0.24,4.93,58671077253.15,0,-2.21,0,0,3315,
31484576,853562,0,0.24,4.93,58670463528.32,0,-2.21,0,0,3315,
31484976,853553,0,0.24,4.93,58669849772.94,0,-2.21,0,0,3315,
31485176,853548,0,0.24,4.93,58669542883.77,0,-2.21,0,0,3315,
31485376,853544,0,0.24,4.93,58669235986.95,0,-2.21,0,0,3315,
31485576,853539,0,0.24,4.93,58668929082.51,0,-2.21,0,0,3315,
31485776,853535,0,0.24,4.93,58668622170.42,0,-2.21,0,0,3315,
31486176,853526,0,0.24,4.93,58668008323.31,0,-2.21,0,0,3315,
31486376,853521,0,0.24,4.93,58667701388.31,0,-2.21,0,0,3315,
31486576,853517,0,0.24,4.93,58667394445.66,0,-2.21,0,0,3315,
31486776,853512,0,0.24,4.93,58667087495.34,0,-2.21,0,0,3315,
31486976,853508,0,0.24,4.93,58666780537.41,0,-2.21,0,0,3315,
31487176,853503,0,0.24,4.93,58666473571.81,0,-2.21,0,0,3315,
31487576,853494,0,0.24,4.93,58665859617.7,0,-2.21,0,0,3315,
31487776,853490,0,0.24,4.93,58665552629.17,0,-2.21,0,0,3315,
31487976,853485,0,0.24,4.93,58665245633.01,0,-2.21,0,0,3315,
31488176,853481,0,0.24,4.93,58664938629.23,0,-2.21,0,0,3315,
31488376,853476,0,0.24,4.93,58664631617.79,0,-2.21,0,0,3315,
31488576,853472,0,0.24,4.93,58664324598.69,0,-2.21,0,0,3315,
31488776,853468,0,0.24,4.93,58664017571.98,0,-2.21,0,0,3315,
31489176,853458,0,0.24,4.93,58663403495.56,0,-2.21,0,0,3315,
31489376,853454,0,0.24,4.93,58663096445.89,0,-2.21,0,0,3316,
31489576,853450,0,0.24,4.93,58662789388.61,0,-2.21,0,0,3316,
31489776,853445,0,0.24,4.93,58662482323.62,0,-2.21,0,0,3316,
31489976,853441,0,0.24,4.93,58662175251.06,0,-2.21,0,0,3316,
31490376,853432,0,0.24,4.93,58661561082.92,0,-2.21,0,0,3316,
31490576,853427,0,0.24,4.93,58661253987.41,0,-2.21,0,0,3316,
31490776,853423,0,0.24,4.93,58660946884.25,0,-2.21,0,0,3316,
31490976,853418,0,0.24,4.93,58660639773.42,0,-2.21,0,0,3316,
31491176,853414,0,0.24,4.93,58660332654.97,0,-2.21,0,0,3316,
31491376,853409,0,0.24,4.93,58660025528.86,0,-2.21,0,0,3316,
31491776,853400,0,0.24,4.93,58659411253.75,0,-2.21,0,0,3316,
31491976,853396,0,0.24,4.93,58659104104.69,0,-2.21,0,0,3316,
31492176,853391,0,0.24,4.93,58658796948.02,0,-2.21,0,0,3316,
31492576,853382,0,0.24,4.93,58658182611.73,0,-2.21,0,0,3316,
31492776,853378,0,0.24,4.93,58657875432.16,0,-2.21,0,0,3316,
31492976,853373,0,0.24,4.93,58657568244.88,0,-2.21,0,0,3316,
31493176,853369,0,0.24,4.93,58657261049.98,0,-2.21,0,0,3316,
31493376,853364,0,0.24,4.93,58656953847.45,0,-2.21,0,0,3316,
31493576,853360,0,0.24,4.93,58656646637.28,0,-2.21,0,0,3316,
31493776,853355,0,0.24,4.93,58656339419.44,0,-2.21,0,0,3316,
31494176,853346,0,0.24,4.93,58655724960.84,0,-2.21,0,0,3316,
31494376,853342,0,0.24,4.93,58655417720.05,0,-2.21,0,0,3316,
31494576,853337,0,0.24,4.93,58655110471.64,0,-2.21,0,0,3316,
31494776,853333,0,0.24,4.93,58654803215.61,0,-2.21,0,0,3316,
31494976,853328,0,0.24,4.93,58654495951.92,0,-2.21,0,0,3316,
31495176,853324,0,0.24,4.93,58654188680.56,0,-2.21,0,0,3316,
31495576,853315,0,0.24,4.93,58653574114.94,0,-2.21,0,0,3316,
31495776,853310,0,0.24,4.93,58653266820.68,0,-2.21,0,0,3317,
31495976,853306,0,0.24,4.93,58652959518.76,0,-2.21,0,0,3317,
31496176,853301,0,0.24,4.93,58652652209.17,0,-2.21,0,0,3317,
31496376,853297,0,0.24,4.93,58652344891.96,0,-2.21,0,0,3317,
31496776,853288,0,0.24,4.93,58651730234.6,0,-2.21,0,0,3317,
31496976,853283,0,0.24,4.93,58651422894.44,0,-2.21,0,0,3317,
31497176,853279,0,0.24,4.93,58651115546.66,0,-2.21,0,0,3317,
31497376,853274,0,0.24,4.93,58650808191.23,0,-2.21,0,0,3317,
31497776,853265,0,0.24,4.93,58650193457.4,0,-2.21,0,0,3317,
31497976,853261,0,0.24,4.93,58649886079.01,0,-2.21,0,0,3317,
31498176,853256,0,0.24,4.93,58649578693,0,-2.21,0,0,3317,
31498376,853252,0,0.24,4.93,58649271299.33,0,-2.21,0,0,3317,
31498576,853247,0,0.24,4.93,58648963897.99,0,-2.21,0,0,3317,
31498776,853243,0,0.24,4.93,58648656489.03,0,-2.21,0,0,3317,
31498976,853238,0,0.24,4.93,58648349072.45,0,-2.21,0,0,3317,
31499376,853229,0,0.24,4.93,58647734216.3,0,-2.21,0,0,3317,
31499576,853225,0,0.24,4.93,58647426776.73,0,-2.21,0,0,3317,
31499776,853220,0,0.24,4.93,58647119329.58,0,-2.21,0,0,3317,
31499976,853216,0,0.24,4.93,58646811874.72,0,-2.21,0,0,3317,
31500176,853211,0,0.24,4.93,58646504412.25,0,-2.21,0,0,3317,
31500576,853202,0,0.24,4.93,58645889464.34,0,-2.21,0,0,3317,
31500976,853193,0,0.24,4.93,58645274485.85,0,-2.21,0,0,3317,
31501376,853184,0,0.24,4.93,58644659476.8,0,-2.21,0,0,3317,
31501776,853175,0,0.24,4.93,58644044437.13,0,-2.21,0,0,3317,
31502176,853166,0,0.24,4.93,58643429366.89,0,-2.21,0,0,3318,
31502576,853157,0,0.24,4.93,58642814266.07,0,-2.21,0,0,3318,
31502976,853148,0,0.24,4.93,58642199134.63,0,-2.21,0,0,3318,
31503376,853139,0,0.24,4.93,58641583972.63,0,-2.21,0,0,3318,
31503776,853130,0,0.24,4.93,58640968780.05,0,-2.21,0,0,3318,
31504176,853121,0,0.24,4.93,58640353556.84,0,-2.21,0,0,3318,
31504576,853112,0,0.24,4.93,58639738303.07,0,-2.21,0,0,3318,
31504976,853103,0,0.24,4.93,58639123018.72,0,-2.21,0,0,3318,
31505376,853094,0,0.24,4.93,58638507703.78,0,-2.21,0,0,3318,
31505776,853085,0,0.24,4.93,58637892358.23,0,-2.21,0,0,3318,
31506176,853076,0,0.24,4.93,58637276982.12,0,-2.21,0,0,3318,
31506576,853067,0,0.24,4.93,58636661575.41,0,-2.21,0,0,3318,
31506976,853058,0,0.24,4.93,58636046138.09,0,-2.21,0,0,3318,
31507376,853049,0,0.24,4.93,58635430670.18,0,-2.21,0,0,3318,
31507776,853040,0,0.24,4.93,58634815171.69,0,-2.21,0,0,3318,
31508176,853031,0,0.24,4.93,58634199642.64,0,-2.21,0,0,3318,
31508576,853022,0,0.24,4.93,58633584082.96,0,-2.21,0,0,3319,
31508976,853013,0,0.24,4.93,58632968492.69,0,-2.21,0,0,3319,
31509376,853004,0,0.24,4.93,58632352871.8,0,-2.21,0,0,3319,
31509776,852995,0,0.24,4.93,58631737220.38,0,-2.21,0,0,3319,
31510176,852986,0,0.24,4.93,58631121538.33,0,-2.21,0,0,3319,
31510576,852977,0,0.24,4.93,58630505825.65,0,-2.21,0,0,3319,
31510976,852968,0,0.24,4.93,58629890082.44,0,-2.21,0,0,3319,
31511376,852959,0,0.24,4.93,58629274308.6,0,-2.21,0,0,3319,
31511776,852950,0,0.24,4.93,58628658504.17,0,-2.21,0,0,3319,
31512176,852941,0,0.24,4.93,58628042669.13,0,-2.21,0,0,3319,
31512576,852932,0,0.24,4.93,58627426803.53,0,-2.21,0,0,3319,
31512976,852923,0,0.24,4.93,58626810907.28,0,-2.21,0,0,3319,
31513376,852914,0,0.24,4.93,58626194980.48,0,-2.21,0,0,3319,
31513776,852905,0,0.24,4.93,58625579023.05,0,-2.21,0,0,3319,
31514176,852896,0,0.24,4.93,58624963035.04,0,-2.21,0,0,3319,
31514576,852887,0,0.24,4.93,58624347016.44,0,-2.21,0,0,3319,
31514976,852878,0,0.24,4.93,58623730967.25,0,-2.21,0,0,3320,
31515376,852869,0,0.24,4.93,58623114887.44,0,-2.21,0,0,3320,
31515776,852860,0,0.24,4.93,58622498777.05,0,-2.21,0,0,3320,
31516176,852851,0,0.24,4.93,58621882636.01,0,-2.21,0,0,3320,
31516576,852842,0,0.24,4.93,58621266464.4,0,-2.21,0,0,3320,
31516976,852833,0,0.24,4.93,58620650262.19,0,-2.21,0,0,3320,
31517376,852824,0,0.24,4.93,58620034029.4,0,-2.21,0,0,3320,
31517776,852815,0,0.24,4.93,58619417765.98,0,-2.21,0,0,3320,
31518176,852806,0,0.24,4.93,58618801471.96,0,-2.21,0,0,3320,
31518576,852797,0,0.24,4.93,58618185147.36,0,-2.21,0,0,3320,
31518976,852788,0,0.24,4.93,58617568792.16,0,-2.21,0,0,3320,
31519376,852779,0,0.24,4.93,58616952406.34,0,-2.21,0,0,3320,
31519776,852770,0,0.24,4.93,58616335989.87,0,-2.21,0,0,3320,
31520176,852761,0,0.24,4.93,58615719542.86,0,-2.21,0,0,3320,
31520576,852752,0,0.24,4.93,58615103065.22,0,-2.21,0,0,3320,
31520976,852743,0,0.24,4.93,58614486556.98,0,-2.21,0,0,3320,
31521376,852734,0,0.24,4.93,58613870018.16,0,-2.21,0,0,3321,
31521776,852725,0,0.24,4.93,58613253448.7,0,-2.21,0,0,3321,
31522176,852716,0,0.24,4.93,58612636848.64,0,-2.21,0,0,3321,
31522576,852707,0,0.24,4.93,58612020217.99,0,-2.21,0,0,3321,
31522976,852698,0,0.24,4.93,58611403556.75,0,-2.21,0,0,3321,
31523376,852689,0,0.24,4.93,58610786864.86,0,-2.21,0,0,3321,
31523776,852680,0,0.24,4.93,58610170142.39,0,-2.21,0,0,3321,
31524176,852671,0,0.24,4.93,58609553389.28,0,-2.21,0,0,3321,
31524576,852662,0,0.24,4.93,58608936605.57,0,-2.21,0,0,3321,
31524976,852653,0,0.24,4.93,58608319791.27,0,-2.21,0,0,3321,
31525376,852644,0,0.24,4.93,58607702946.37,0,-2.21,0,0,3321,
31525776,852635,0,0.24,4.93,58607086070.82,0,-2.21,0,0,3321,
31526176,852626,0,0.24,4.93,58606469164.69,0,-2.21,0,0,3321,
31526576,852617,0,0.24,4.93,58605852227.95,0,-2.21,0,0,3321,
31526976,852608,0,0.24,4.93,58605235260.62,0,-2.21,0,0,3321,
31527376,852599,0,0.24,4.93,58604618262.65,0,-2.21,0,0,3321,
31527776,852590,0,0.24,4.93,58604001234.08,0,-2.21,0,0,3322,
31528176,852581,0,0.24,4.93,58603384174.87,0,-2.21,0,0,3322,
31528576,852572,0,0.24,4.93,58602767085.05,0,-2.21,0,0,3322,
31528976,852563,0,0.24,4.93,58602149964.64,0,-2.21,0,0,3322,
31529376,852554,0,0.24,4.93,58601532813.63,0,-2.21,0,0,3322,
31529776,852545,0,0.24,4.93,58600915631.98,0,-2.21,0,0,3322,
31530176,852536,0,0.24,4.93,58600298419.76,0,-2.21,0,0,3322,
31530576,852527,0,0.24,4.93,58599681176.86,0,-2.21,0,0,3322,
31530976,852518,0,0.24,4.93,58599063903.4,0,-2.21,0,0,3322,
31531376,852509,0,0.24,4.93,58598446599.3,0,-2.21,0,0,3322,
31531776,852500,0,0.24,4.93,58597829264.59,0,-2.21,0,0,3322,
31532176,852490,0,0.24,4.93,58597211899.23,0,-2.21,0,0,3322,
31532576,852481,0,0.24,4.93,58596594503.33,0,-2.21,0,0,3322,
31532976,852472,0,0.24,4.93,58595977076.76,0,-2.21,0,0,3322,
31533376,852463,0,0.24,4.93,58595359619.55,0,-2.21,0,0,3322,
31533776,852454,0,0.24,4.93,58594742131.79,0,-2.21,0,0,3322,
31534176,852445,0,0.24,4.93,58594124613.38,0,-2.21,0,0,3323,
31534576,852436,0,0.24,4.93,58593507064.31,0,-2.21,0,0,3323,
31534976,852427,0,0.24,4.93,58592889484.68,0,-2.21,0,0,3323,
31535376,852418,0,0.24,4.93,58592271874.41,0,-2.21,0,0,3323,
31535776,852409,0,0.24,4.93,58591654233.52,0,-2.21,0,0,3323,
31536176,852400,0,0.24,4.93,58591036562.03,0,-2.21,0,0,3323,
31536576,852391,0,0.24,4.93,58590418859.9,0,-2.21,0,0,3323,
31536976,852382,0,0.24,4.93,58589801127.15,0,-2.21,0,0,3323,
31537376,852373,0,0.24,4.93,58589183363.75,0,-2.21,0,0,3323,
31537776,852364,0,0.24,4.93,58588565569.78,0,-2.21,0,0,3323,
31538176,852355,0,0.24,4.93,58587947745.17,0,-2.21,0,0,3323,
31538576,852346,0,0.24,4.93,58587329889.95,0,-2.21,0,0,3323,
31538976,852337,0,0.24,4.93,58586712004.07,0,-2.21,0,0,3323,
31539376,852328,0,0.24,4.93,58586094087.59,0,-2.21,0,0,3323,
31539776,852319,0,0.24,4.93,58585476140.49,0,-2.21,0,0,3323,
31540176,852310,0,0.24,4.93,58584858162.78,0,-2.21,0,0,3323,
31540576,852301,0,0.24,4.93,58584240154.41,0,-2.21,0,0,3324,
31540976,852292,0,0.24,4.93,58583622115.44,0,-2.21,0,0,3324,
31541376,852283,0,0.24,4.93,58583004045.86,0,-2.21,0,0,3324,
31541776,852274,0,0.24,4.93,58582385945.61,0,-2.21,0,0,3324,
31542176,852265,0,0.24,4.93,58581767814.76,0,-2.21,0,0,3324,
31542576,852256,0,0.24,4.93,58581149653.29,0,-2.21,0,0,3324,
31542976,852247,0,0.24,4.93,58580531461.17,0,-2.21,0,0,3324,
31543376,852238,0,0.24,4.93,58579913238.48,0,-2.21,0,0,3324,
31543776,852228,0,0.24,4.93,58579294985.08,0,-2.21,0,0,3324,
31544176,852219,0,0.24,4.93,58578676701.12,0,-2.21,0,0,3324,
31544576,852210,0,0.24,4.93,58578058386.49,0,-2.21,0,0,3324,
31544976,852201,0,0.24,4.93,58577440041.26,0,-2.21,0,0,3324,
31545376,852192,0,0.24,4.93,58576821665.4,0,-2.21,0,0,3324,
31545776,852183,0,0.24,4.93,58576203258.88,0,-2.21,0,0,3324,
31546176,852174,0,0.24,4.93,58575584821.75,0,-2.21,0,0,3324,
31546576,852165,0,0.24,4.93,58574966354,0,-2.21,0,0,3325,
31546976,852156,0,0.24,4.93,58574347855.64,0,-2.21,0,0,3325,
31547376,852147,0,0.24,4.93,58573729326.61,0,-2.21,0,0,3325,
31547776,852138,0,0.24,4.93,58573110766.96,0,-2.21,0,0,3325,
31548176,852129,0,0.24,4.93,58572492176.66,0,-2.21,0,0,3325,
31548576,852120,0,0.24,4.93,58571873555.73,0,-2.21,0,0,3325,
31548976,852111,0,0.24,4.93,58571254904.18,0,-2.21,0,0,3325,
31549376,852102,0,0.24,4.93,58570636222.02,0,-2.21,0,0,3325,
31549776,852093,0,0.24,4.93,58570017509.19,0,-2.21,0,0,3325,
31550176,852084,0,0.24,4.93,58569398765.74,0,-2.21,0,0,3325,
31550576,852075,0,0.24,4.93,58568779991.67,0,-2.21,0,0,3325,
31550976,852066,0,0.24,4.93,58568161186.98,0,-2.21,0,0,3325,
31551376,852057,0,0.24,4.93,58567542351.63,0,-2.21,0,0,3325,
31551776,852048,0,0.24,4.93,58566923485.64,0,-2.21,0,0,3325,
31552176,852038,0,0.24,4.93,58566304589,0,-2.21,0,0,3325,
31552576,852029,0,0.24,4.93,58565685661.73,0,-2.21,0,0,3325,
31552976,852020,0,0.24,4.93,58565066703.84,0,-2.21,0,0,3326,
31553376,852011,0,0.24,4.93,58564447715.33,0,-2.21,0,0,3326,
31553776,852002,0,0.24,4.93,58563828696.14,0,-2.21,0,0,3326,
31554176,851993,0,0.24,4.93,58563209646.34,0,-2.21,0,0,3326,
31554576,851984,0,0.24,4.93,58562590565.91,0,-2.21,0,0,3326,
31554976,851975,0,0.24,4.93,58561971454.85,0,-2.21,0,0,3326,
31555376,851966,0,0.24,4.93,58561352313.13,0,-2.21,0,0,3326,
31555776,851957,0,0.24,4.93,58560733140.78,0,-2.21,0,0,3326,
31556176,851948,0,0.24,4.93,58560113937.76,0,-2.21,0,0,3326,
31556576,851939,0,0.24,4.93,58559494704.1,0,-2.21,0,0,3326,
31556976,851930,0,0.24,4.93,58558875439.83,0,-2.21,0,0,3326,
31557376,851921,0,0.24,4.93,58558256144.93,0,-2.21,0,0,3326,
31557776,851912,0,0.24,4.93,58557636819.35,0,-2.21,0,0,3326,
31558176,851903,0,0.24,4.93,58557017463.15,0,-2.21,0,0,3326,
31558576,851894,0,0.24,4.93,58556398076.32,0,-2.21,0,0,3326,
31558976,851885,0,0.24,4.93,58555778658.85,0,-2.21,0,0,3326,
31559376,851876,0,0.24,4.93,58555159210.73,0,-2.21,0,0,3327,
31559776,851866,0,0.24,4.93,58554539731.91,0,-2.21,0,0,3327,
31560176,851857,0,0.24,4.93,58553920222.53,0,-2.21,0,0,3327,
31560576,851848,0,0.24,4.93,58553300682.46,0,-2.22,0,0,3327,
31560976,851839,0,0.24,4.93,58552681111.76,0,-2.22,0,0,3327,
31561376,851830,0,0.24,4.93,58552061510.43,0,-2.22,0,0,3327,
31561776,851821,0,0.24,4.93,58551441878.42,0,-2.22,0,0,3327,
31562176,851812,0,0.24,4.93,58550822215.77,0,-2.22,0,0,3327,
31562576,851803,0,0.24,4.93,58550202522.5,0,-2.22,0,0,3327,
31562976,851794,0,0.24,4.93,58549582798.56,0,-2.22,0,0,3327,
31563376,851785,0,0.24,4.93,58548963043.98,0,-2.22,0,0,3327,
31563776,851776,0,0.24,4.93,58548343258.76,0,-2.22,0,0,3327,
31564176,851767,0,0.24,4.93,58547723442.91,0,-2.22,0,0,3327,
