Time,Velocity,GForce,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Apoapsis,Periapsis,OrbitalVelocity,
31585144,851237,0,0.23,5.07,58502996813.56,0,-2.22,0,0,3263,
31585146,851237,0,0.23,5.07,58502993537.57,0,-2.22,0,0,3263,
31585148,851237,0,0.23,5.07,58502990261.57,0,-2.22,0,0,3263,
31585150,851237,0,0.23,5.07,58502986985.58,0,-2.22,0,0,3263,
31585152,851236,0,0.23,5.07,58502983709.59,0,-2.22,0,0,3263,
31585154,851236,0,0.23,5.07,58502980433.59,0,-2.22,0,0,3263,
31585156,851236,0,0.23,5.07,58502977157.59,0,-2.22,0,0,3263,
31585158,851236,0,0.23,5.07,58502973881.59,0,-2.22,0,0,3263,
31585160,851236,0,0.23,5.07,58502970605.6,0,-2.22,0,0,3263,
31585162,851236,0,0.23,5.07,58502967329.6,0,-2.22,0,0,3263,
31585164,851236,0,0.23,5.07,58502964053.6,0,-2.22,0,0,3263,
31585166,851236,0,0.23,5.07,58502960777.6,0,-2.22,0,0,3263,
31585168,851236,0,0.23,5.07,58502957468.83,0,-2.22,0,0,3263,
31585170,851236,0,0.23,5.07,58502954192.83,0,-2.22,0,0,3263,
31585172,851236,0,0.23,5.07,58502950916.83,0,-2.22,0,0,3263,
31585174,851236,0,0.23,5.07,58502947640.83,0,-2.22,0,0,3263,
31585176,851235,0.4,0.23,5.07,58502944365.14,0,-2.22,0,0,3263,
31585178,851231,0.4,0.23,5.06,58502941098.27,0,-2.22,0,0,3263,
31585180,851231,0,0.23,5.06,58502937838.69,0,-2.22,0,0,3263,
31585182,851231,0,0.23,5.06,58502934579.33,0,-2.22,0,0,3263,
31585184,851231,0,0.23,5.06,58502931319.95,0,-2.22,0,0,3263,
31585186,851231,0,0.23,5.06,58502928060.59,0,-2.22,0,0,3263,
31585198,851230,0,0.23,5.06,58502888526.67,0,-2.22,0,0,3263,
31585226,851229,0,0.23,5.06,58502829822,0,-2.22,0,0,3263,
31585270,851228,0,0.23,5.06,58502745029.38,0,-2.22,0,0,3263,
31585330,851226,0,0.23,5.06,58502634148.28,0,-2.22,0,0,3263,
31585406,851224,0,0.23,5.06,58502497178.04,0,-2.22,0,0,3263,
31585498,851222,0,0.23,5.06,58502334117.84,0,-2.22,0,0,3263,
31585606,851219,0,0.23,5.06,58502144966.72,0,-2.22,0,0,3263,
31585730,851216,0,0.23,5.06,58501929723.51,0,-2.22,0,0,3263,
31585870,851212,0,0.23,5.06,58501688386.95,0,-2.22,0,0,3263,
31586026,851209,0,0.23,5.06,58501420955.59,0,-2.22,0,0,3263,
31586198,851204,0,0.23,5.06,58501127427.8,0,-2.22,0,0,3263,
31586386,851200,0,0.23,5.06,58500807801.85,0,-2.22,0,0,3263,
31586590,851194,0,0.23,5.06,58500462394,0,-2.22,0,0,3263,
31586810,851189,0,0.23,5.06,58500090884.04,0,-2.22,0,0,3263,
31587046,851183,0,0.23,5.06,58499693269.68,0,-2.22,0,0,3263,
31587298,851177,0,0.23,5.06,58499269548.57,0,-2.22,0,0,3263,
31587566,851170,0,0.23,5.06,58498819718.18,0,-2.22,0,0,3263,
31587850,851164,0,0.23,5.06,58498343775.78,0,-2.22,0,0,3263,
31588150,851156,0,0.23,5.06,58497841718.53,0,-2.22,0,0,3263,
31588466,851148,0,0.23,5.06,58497313543.44,0,-2.22,0,0,3264,
31588798,851140,0,0.23,5.06,58496759247.31,0,-2.22,0,0,3264,
31589146,851132,0,0.23,5.06,58496178826.88,0,-2.22,0,0,3264,
31589510,851123,0,0.23,5.06,58495572278.58,0,-2.22,0,0,3264,
31589890,851114,0,0.23,5.06,58494939598.83,0,-2.22,0,0,3264,
31590286,851104,0,0.23,5.06,58494287309.98,0,-2.22,0,0,3264,
31590686,851095,0,0.23,5.06,58493634988.57,0,-2.22,0,0,3264,
31591086,851085,0,0.23,5.06,58492982634.57,0,-2.22,0,0,3264,
31591486,851076,0,0.23,5.06,58492330248.04,0,-2.22,0,0,3264,
31591886,851066,0,0.23,5.06,58491677828.94,0,-2.22,0,0,3264,
31592286,851056,0,0.23,5.06,58491025377.25,0,-2.22,0,0,3264,
31592686,851047,0,0.23,5.06,58490372892.98,0,-2.22,0,0,3264,
31593086,851037,0,0.23,5.06,58489720376.19,0,-2.22,0,0,3264,
31593486,851028,0,0.23,5.06,58489067826.77,0,-2.22,0,0,3264,
31593886,851018,0,0.23,5.06,58488415244.8,0,-2.22,0,0,3264,
31594286,851009,0,0.23,5.06,58487762630.27,0,-2.22,0,0,3265,
31594686,850999,0,0.23,5.06,58487109983.19,0,-2.22,0,0,3265,
31595086,850990,0,0.23,5.06,58486457303.49,0,-2.22,0,0,3265,
31595486,850980,0,0.23,5.06,58485804591.25,0,-2.22,0,0,3265,
31595886,850970,0,0.23,5.06,58485151846.42,0,-2.22,0,0,3265,
31596286,850961,0,0.23,5.06,58484499069.06,0,-2.22,0,0,3265,
31596686,850951,0,0.23,5.06,58483846259.07,0,-2.23,0,0,3265,
31597086,850942,0,0.23,5.06,58483193416.54,0,-2.23,0,0,3265,
31597486,850932,0,0.23,5.06,58482540541.42,0,-2.23,0,0,3265,
31597886,850923,0,0.23,5.06,58481887633.73,0,-2.23,0,0,3265,
31598286,850913,0,0.23,5.06,58481234693.44,0,-2.23,0,0,3265,
31598686,850904,0,0.23,5.06,58480581720.62,0,-2.23,0,0,3265,
31599086,850894,0,0.23,5.06,58479928715.2,0,-2.23,0,0,3265,
31599486,850884,0,0.23,5.06,58479275677.21,0,-2.23,0,0,3265,
31599886,850875,0,0.23,5.06,58478622606.63,0,-2.23,0,0,3265,
31600286,850865,0,0.23,5.06,58477969503.46,0,-2.23,0,0,3266,
31600686,850856,0,0.23,5.06,58477316367.74,0,-2.23,0,0,3266,
31601086,850846,0,0.23,5.06,58476663199.44,0,-2.23,0,0,3266,
31601486,850837,0,0.23,5.06,58476009998.54,0,-2.23,0,0,3266,
31601886,850827,0,0.23,5.06,58475356765.07,0,-2.23,0,0,3266,
31602286,850818,0,0.23,5.06,58474703499.04,0,-2.23,0,0,3266,
31602686,850808,0,0.23,5.06,58474050200.38,0,-2.23,0,0,3266,
31603086,850798,0,0.23,5.06,58473396869.17,0,-2.23,0,0,3266,
31603486,850789,0,0.23,5.06,58472743505.37,0,-2.23,0,0,3266,
31603886,850779,0,0.23,5.06,58472095995.47,0,-2.23,0,0,3266,
31604102,850778,0,0.23,5.06,58472032190.29,0,-2.23,0,0,3266,
31604140,850778,0,0.23,5.06,58471970739.41,0,-2.23,0,0,3266,
31604176,850777,0,0.23,5.06,58471911642.86,0,-2.23,0,0,3266,
31604212,850776,0,0.23,5.06,58471854871.95,0,-2.23,0,0,3266,
31604246,850775,0,0.23,5.06,58471800455.43,0,-2.23,0,0,3266,
31604278,850774,0,0.23,5.06,58471748393.34,0,-2.23,0,0,3266,
31604310,850774,0,0.23,5.06,58471698685.68,0,-2.23,0,0,3266,
31604340,850773,0,0.23,5.06,58471651332.5,0,-2.23,0,0,3266,
31604368,850772,0,0.23,5.06,58471606333.82,0,-2.23,0,0,3266,
31604394,850772,0,0.23,5.06,58471563689.66,0,-2.23,0,0,3266,
31604420,850771,0,0.23,5.06,58471523400.05,0,-2.23,0,0,3266,
31604444,850770,0,0.23,5.06,58471485465,0,-2.23,0,0,3266,
31604466,850770,0,0.23,5.06,58471449884.55,0,-2.23,0,0,3266,
31604488,850770,0,0.23,5.06,58471416658.7,0,-2.23,0,0,3266,
31604508,850769,0,0.23,5.06,58471385787.48,0,-2.23,0,0,3266,
31604526,850769,0,0.23,5.06,58471357256.54,0,-2.23,0,0,3266,
31604542,850768,0,0.23,5.06,58471331065.89,0,-2.23,0,0,3266,
31604558,850768,0,0.23,5.06,58471307229.93,0,-2.23,0,0,3266,
31604572,850768,0,0.23,5.06,58471285748.64,0,-2.23,0,0,3266,
31604584,850767,0,0.23,5.06,58471266622.05,0,-2.23,0,0,3266,
31604594,850767,0,0.23,5.06,58471249850.17,0,-2.23,0,0,3266,
31604604,850767,0,0.23,5.06,58471235433,0,-2.23,0,0,3266,
31604612,850767,0,0.23,5.06,58471223370.55,0,-2.23,0,0,3266,
31604620,850766,0,0.23,5.06,58471213662.84,0,-2.23,0,0,3266,
31604624,850766,0,0.23,5.06,58471206309.86,0,-2.23,0,0,3266,
31604628,850766,0,0.23,5.06,58471199775.29,0,-2.23,0,0,3266,
31604632,850766,0,0.23,5.06,58471193240.71,0,-2.23,0,0,3266,
31604636,850766,0,0.23,5.06,58471186706.14,0,-2.23,0,0,3266,
31604640,850766,0,0.23,5.06,58471180171.56,0,-2.23,0,0,3266,
31604644,850766,0,0.23,5.06,58471173636.98,0,-2.23,0,0,3266,
31604648,850766,0,0.23,5.06,58471167102.39,0,-2.23,0,0,3266,
31604652,850766,0,0.23,5.06,58471160567.8,0,-2.23,0,0,3266,
31604656,850766,0,0.23,5.06,58471154033.21,0,-2.23,0,0,3266,
31604660,850766,0,0.23,5.06,58471147498.62,0,-2.23,0,0,3266,
31604664,850765,0,0.23,5.06,58471140964.02,0,-2.23,0,0,3266,
31604668,850765,0,0.23,5.06,58471134429.42,0,-2.23,0,0,3266,
31604672,850765,0,0.23,5.06,58471127894.81,0,-2.23,0,0,3266,
31604676,850765,0,0.23,5.06,58471121360.2,0,-2.23,0,0,3266,
31604680,850765,0,0.23,5.06,58471114825.59,0,-2.23,0,0,3266,
31604684,850765,0,0.23,5.06,58471108290.98,0,-2.23,0,0,3266,
31604688,850765,0,0.23,5.06,58471101756.36,0,-2.23,0,0,3266,
31604692,850765,0,0.23,5.06,58471095221.74,0,-2.23,0,0,3266,
31604696,850765,0,0.23,5.06,58471088687.11,0,-2.23,0,0,3266,
31604700,850765,0,0.23,5.06,58471082152.49,0,-2.23,0,0,3266,
31604704,850764,0,0.23,5.06,58471075617.86,0,-2.23,0,0,3266,
31604708,850764,0,0.23,5.06,58471069083.22,0,-2.23,0,0,3266,
31604712,850764,0,0.23,5.06,58471062548.58,0,-2.23,0,0,3266,
31604716,850764,0,0.23,5.06,58471056013.94,0,-2.23,0,0,3266,
31604720,850764,0,0.23,5.06,58471049479.3,0,-2.23,0,0,3266,
31604724,850764,0,0.23,5.06,58471042944.65,0,-2.23,0,0,3266,
31604728,850764,0,0.23,5.06,58471036410,0,-2.23,0,0,3266,
31604732,850764,0,0.23,5.06,58471029875.35,0,-2.23,0,0,3266,
31604736,850764,0,0.23,5.06,58471023340.69,0,-2.23,0,0,3266,
31604740,850764,0,0.23,5.06,58471016806.03,0,-2.23,0,0,3266,
31604744,850764,0,0.23,5.06,58471010271.37,0,-2.23,0,0,3266,
31604748,850763,0,0.23,5.06,58471003736.7,0,-2.23,0,0,3266,
31604752,850763,0,0.23,5.06,58470997202.03,0,-2.23,0,0,3266,
31604756,850763,0,0.23,5.06,58470990667.36,0,-2.23,0,0,3266,
31604760,850763,0,0.23,5.06,58470984132.68,0,-2.23,0,0,3266,
31604764,850763,0,0.23,5.06,58470977598,0,-2.23,0,0,3266,
31604768,850763,0,0.23,5.06,58470971063.32,0,-2.23,0,0,3266,
31604772,850763,0,0.23,5.06,58470964528.63,0,-2.23,0,0,3266,
31604776,850763,0,0.23,5.06,58470957993.94,0,-2.23,0,0,3266,
31604780,850763,0,0.23,5.06,58470951459.25,0,-2.23,0,0,3266,
31604784,850763,0,0.23,5.06,58470944924.55,0,-2.23,0,0,3266,
31604788,850762,0,0.23,5.06,58470938389.85,0,-2.23,0,0,3266,
31604792,850762,0,0.23,5.06,58470931855.15,0,-2.23,0,0,3266,
31604796,850762,0,0.23,5.06,58470925320.45,0,-2.23,0,0,3266,
31604800,850762,0,0.23,5.06,58470918785.74,0,-2.23,0,0,3266,
31604804,850762,0,0.23,5.06,58470912251.02,0,-2.23,0,0,3266,
31604808,850762,0,0.23,5.06,58470905716.31,0,-2.23,0,0,3266,
31604812,850762,0,0.23,5.06,58470899181.59,0,-2.23,0,0,3266,
31604816,850762,0,0.23,5.06,58470892812.71,0,-2.23,0,0,3266,
31604820,850762,0,0.23,5.06,58470886702.85,0,-2.23,0,0,3266,
31604824,850762,0,0.23,5.06,58470880852.02,0,-2.23,0,0,3266,
31604828,850762,0,0.23,5.06,58470875260.22,0,-2.23,0,0,3266,
31604830,850762,0,0.23,5.06,58470869927.44,0,-2.23,0,0,3266,
31604834,850761,0,0.23,5.06,58470864853.68,0,-2.23,0,0,3266,
31604836,850761,0,0.23,5.06,58470860035.8,0,-2.23,0,0,3266,
31604840,850761,0,0.23,5.06,58470855476.94,0,-2.23,0,0,3266,
31604842,850761,0,0.23,5.06,58470851177.1,0,-2.23,0,0,3266,
31604846,850761,0,0.23,5.06,58470847136.3,0,-2.23,0,0,3266,
31604848,850761,0,0.23,5.06,58470843354.52,0,-2.23,0,0,3266,
31604850,850761,0,0.23,5.06,58470839831.77,0,-2.23,0,0,3266,
31604852,850761,0,0.23,5.06,58470836568.05,0,-2.23,0,0,3266,
31604854,850761,0,0.23,5.06,58470833563.36,0,-2.23,0,0,3266,
31604856,850761,0,0.23,5.06,58470830817.69,0,-2.23,0,0,3266,
31604858,850761,0,0.23,5.06,58470828331.05,0,-2.23,0,0,3266,
31604860,850761,0,0.23,5.06,58470824134.86,0,-2.23,0,0,3266,
31604862,850761,0,0.23,5.06,58470820970.05,0,-2.23,0,0,3266,
31604864,850761,0,0.23,5.06,58470818839.78,0,-2.23,0,0,3266,
31604866,850761,0,0.23,5.06,58470816443.5,0,-2.23,0,0,3266,
31604880,850760,0,0.23,5.06,58470773850.79,0,-2.23,0,0,3266,
31604908,850759,0,0.23,5.06,58470714682.87,0,-2.23,0,0,3266,
31604952,850758,0,0.23,5.06,58470629362.85,0,-2.23,0,0,3266,
31605012,850756,0,0.23,5.06,58470517890.21,0,-2.23,0,0,3266,
31605088,850754,0,0.23,5.06,58470380264.28,0,-2.23,0,0,3266,
31605180,850752,0,0.23,5.06,58470216484.25,0,-2.23,0,0,3266,
31605288,850749,0,0.23,5.06,58470026708.6,0,-2.23,0,0,3266,
31605412,850746,0,0.23,5.06,58469810936.2,0,-2.23,0,0,3266,
31605552,850742,0,0.23,5.06,58469569006.3,0,-2.23,0,0,3266,
31605708,850739,0,0.23,5.06,58469300917.45,0,-2.23,0,0,3266,
31605880,850734,0,0.23,5.06,58469006668.03,0,-2.23,0,0,3266,
31606068,850730,0,0.23,5.06,58468686256.29,0,-2.23,0,0,3267,
31606272,850724,0,0.23,5.06,58468339680.31,0,-2.23,0,0,3267,
31606494,850719,0,0.23,5.06,58467966938.02,0,-2.23,0,0,3267,
31606730,850713,0,0.23,5.06,58467568027.18,0,-2.23,0,0,3267,
31606982,850707,0,0.23,5.06,58467142945.41,0,-2.23,0,0,3267,
31607250,850700,0,0.23,5.06,58466691690.17,0,-2.23,0,0,3267,
31607534,850693,0,0.23,5.06,58466214258.76,0,-2.23,0,0,3267,
31607834,850686,0,0.23,5.06,58465710648.29,0,-2.23,0,0,3267,
31608150,850678,0,0.23,5.06,58465181174.88,0,-2.23,0,0,3267,
31608482,850670,0,0.23,5.06,58464625516.21,0,-2.23,0,0,3267,
31608830,850662,0,0.23,5.06,58464043669.07,0,-2.23,0,0,3267,
31609194,850653,0,0.23,5.06,58463435629.91,0,-2.23,0,0,3267,
31609574,850643,0,0.23,5.06,58462801395.12,0,-2.23,0,0,3267,
31609970,850634,0,0.23,5.06,58462147503.09,0,-2.23,0,0,3267,
31610370,850624,0,0.23,5.06,58461493578.45,0,-2.23,0,0,3267,
31610770,850615,0,0.23,5.06,58460839621.27,0,-2.23,0,0,3267,
31611170,850605,0,0.23,5.06,58460185631.44,0,-2.23,0,0,3267,
31611570,850596,0,0.23,5.06,58459531609.05,0,-2.23,0,0,3267,
31611970,850586,0,0.23,5.06,58458877554.07,0,-2.23,0,0,3268,
31612370,850576,0,0.23,5.06,58458223466.48,0,-2.23,0,0,3268,
31612770,850567,0,0.23,5.06,58457569346.3,0,-2.23,0,0,3268,
31613170,850557,0,0.23,5.06,58456915193.51,0,-2.23,0,0,3268,
31613570,850548,0,0.23,5.06,58456261008.17,0,-2.23,0,0,3268,
31613970,850538,0,0.23,5.06,58455606790.21,0,-2.23,0,0,3268,
31614370,850529,0,0.23,5.06,58454952539.63,0,-2.23,0,0,3268,
31614770,850519,0,0.23,5.06,58454298256.51,0,-2.23,0,0,3268,
31615170,850509,0,0.23,5.06,58453643940.76,0,-2.23,0,0,3268,
31615570,850500,0,0.23,5.06,58452989592.4,0,-2.23,0,0,3268,
31615970,850490,0,0.23,5.06,58452335211.48,0,-2.23,0,0,3268,
31616370,850481,0,0.23,5.06,58451680797.91,0,-2.23,0,0,3268,
31616770,850471,0,0.23,5.06,58451026351.79,0,-2.23,0,0,3268,
31617170,850462,0,0.23,5.06,58450371873.05,0,-2.23,0,0,3268,
31617570,850452,0,0.23,5.06,58449717361.75,0,-2.23,0,0,3268,
31617970,850442,0,0.23,5.06,58449062817.81,0,-2.23,0,0,3269,
31618370,850433,0,0.23,5.06,58448408241.26,0,-2.23,0,0,3269,
31618770,850423,0,0.23,5.06,58447753632.14,0,-2.23,0,0,3269,
31619170,850414,0,0.23,5.06,58447098990.42,0,-2.23,0,0,3269,
31619570,850404,0,0.23,5.06,58446444316.08,0,-2.23,0,0,3269,
31619970,850394,0,0.23,5.06,58445789609.15,0,-2.23,0,0,3269,
31620370,850385,0,0.23,5.06,58445134869.6,0,-2.23,0,0,3269,
31620770,850375,0,0.23,5.06,58444480097.48,0,-2.23,0,0,3269,
31621170,850366,0,0.23,5.06,58443825292.71,0,-2.23,0,0,3269,
31621570,850356,0,0.23,5.06,58443170455.37,0,-2.23,0,0,3269,
31621970,850347,0,0.23,5.06,58442515585.43,0,-2.23,0,0,3269,
31622370,850337,0,0.23,5.06,58441860682.87,0,-2.23,0,0,3269,
31622770,850327,0,0.23,5.06,58441205747.71,0,-2.23,0,0,3269,
31623170,850318,0,0.23,5.06,58440550779.97,0,-2.23,0,0,3269,
31623570,850308,0,0.23,5.06,58439895779.58,0,-2.23,0,0,3270,
31623970,850299,0,0.23,5.06,58439240746.62,0,-2.23,0,0,3270,
31624370,850289,0,0.23,5.06,58438585681,0,-2.23,0,0,3270,
31624770,850280,0,0.23,5.06,58437930582.81,0,-2.23,0,0,3270,
31625170,850270,0,0.23,5.06,58437275452,0,-2.23,0,0,3270,
31625570,850260,0,0.23,5.06,58436620288.6,0,-2.23,0,0,3270,
31625970,850251,0,0.23,5.06,58435965092.6,0,-2.23,0,0,3270,
31626370,850241,0,0.23,5.06,58435309863.96,0,-2.23,0,0,3270,
31626770,850232,0,0.23,5.06,58434654602.74,0,-2.23,0,0,3270,
31627170,850222,0,0.23,5.06,58433999308.86,0,-2.23,0,0,3270,
31627570,850212,0,0.23,5.06,58433343982.41,0,-2.23,0,0,3270,
31627970,850203,0,0.23,5.06,58432688623.34,0,-2.23,0,0,3270,
31628370,850193,0,0.23,5.06,58432033231.66,0,-2.23,0,0,3270,
31628770,850184,0,0.23,5.06,58431377807.34,0,-2.23,0,0,3270,
31629170,850174,0,0.23,5.06,58430722350.47,0,-2.23,0,0,3270,
31629570,850164,0,0.23,5.06,58430066860.93,0,-2.23,0,0,3271,
31629970,850155,0,0.23,5.06,58429411338.81,0,-2.23,0,0,3271,
31630370,850145,0,0.23,5.06,58428755784.03,0,-2.23,0,0,3271,
31630770,850136,0,0.23,5.06,58428100196.67,0,-2.23,0,0,3271,
31631170,850126,0,0.23,5.06,58427444576.7,0,-2.23,0,0,3271,
31631570,850116,0,0.23,5.06,58426788924.09,0,-2.23,0,0,3271,
31631970,850107,0,0.23,5.06,58426133238.87,0,-2.23,0,0,3271,
31632370,850097,0,0.23,5.06,58425477521.08,0,-2.23,0,0,3271,
31632770,850088,0,0.23,5.06,58424821770.61,0,-2.23,0,0,3271,
31633170,850078,0,0.23,5.06,58424165987.52,0,-2.23,0,0,3271,
31633570,850068,0,0.23,5.06,58423510171.86,0,-2.23,0,0,3271,
31633970,850059,0,0.23,5.06,58422854323.56,0,-2.23,0,0,3271,
31634370,850049,0,0.23,5.06,58422198442.65,0,-2.23,0,0,3271,
31634770,850040,0,0.23,5.06,58421542529.11,0,-2.23,0,0,3271,
31635170,850030,0,0.23,5.06,58420886582.95,0,-2.23,0,0,3271,
31635570,850020,0,0.23,5.06,58420230604.16,0,-2.23,0,0,3272,
31635970,850011,0,0.23,5.06,58419574592.75,0,-2.23,0,0,3272,
31636370,850001,0,0.23,5.06,58418918548.75,0,-2.23,0,0,3272,
31636770,849992,0,0.23,5.06,58418262472.09,0,-2.23,0,0,3272,
31637170,849982,0,0.23,5.06,58417606362.83,0,-2.23,0,0,3272,
31637570,849972,0,0.23,5.06,58416950220.9,0,-2.23,0,0,3272,
31637970,849963,0,0.23,5.06,58416294046.4,0,-2.23,0,0,3272,
31638370,849953,0,0.23,5.06,58415637839.27,0,-2.23,0,0,3272,
31638770,849944,0,0.23,5.06,58414981599.5,0,-2.23,0,0,3272,
31639170,849934,0,0.23,5.06,58414325327.11,0,-2.23,0,0,3272,
31639570,849924,0,0.23,5.06,58413669022.08,0,-2.23,0,0,3272,
31639970,849915,0,0.23,5.06,58413012684.44,0,-2.23,0,0,3272,
31640370,849905,0,0.23,5.06,58412356314.19,0,-2.23,0,0,3272,
31640770,849896,0,0.23,5.06,58411699911.28,0,-2.23,0,0,3272,
31641170,849886,0,0.23,5.06,58411043475.78,0,-2.23,0,0,3273,
31641570,849876,0,0.23,5.06,58410387007.6,0,-2.23,0,0,3273,
31641970,849867,0,0.23,5.06,58409730506.84,0,-2.23,0,0,3273,
31642370,849857,0,0.23,5.06,58409073973.44,0,-2.23,0,0,3273,
31642770,849848,0,0.23,5.06,58408417407.41,0,-2.23,0,0,3273,
31643170,849838,0,0.23,5.06,58407760808.74,0,-2.23,0,0,3273,
31643570,849828,0,0.23,5.06,58407104177.45,0,-2.23,0,0,3273,
31643970,849819,0,0.23,5.06,58406447513.51,0,-2.23,0,0,3273,
31644370,849809,0,0.23,5.06,58405790816.94,0,-2.23,0,0,3273,
31644770,849800,0,0.23,5.06,58405134087.73,0,-2.23,0,0,3273,
31645170,849790,0,0.23,5.06,58404477325.94,0,-2.23,0,0,3273,
31645570,849780,0,0.23,5.06,58403820531.46,0,-2.23,0,0,3273,
31645970,849771,0,0.23,5.06,58403163704.4,0,-2.23,0,0,3273,
31646370,849761,0,0.23,5.06,58402506844.65,0,-2.23,0,0,3273,
31646770,849752,0,0.23,5.06,58401849952.3,0,-2.23,0,0,3273,
31647170,849742,0,0.23,5.06,58401193027.32,0,-2.23,0,0,3274,
31647570,849732,0,0.23,5.06,58400536069.7,0,-2.23,0,0,3274,
31647970,849723,0,0.23,5.06,58399879079.44,0,-2.23,0,0,3274,
31648370,849713,0,0.23,5.06,58399222056.54,0,-2.23,0,0,3274,
31648770,849704,0,0.23,5.06,58398565001.01,0,-2.23,0,0,3274,
31649170,849694,0,0.23,5.06,58397907912.82,0,-2.23,0,0,3274,
31649570,849684,0,0.23,5.06,58397250792.01,0,-2.23,0,0,3274,
31649970,849675,0,0.23,5.06,58396593638.55,0,-2.23,0,0,3274,
31650370,849665,0,0.23,5.06,58395936452.46,0,-2.23,0,0,3274,
31650770,849655,0,0.23,5.06,58395279233.75,0,-2.23,0,0,3274,
31651170,849646,0,0.23,5.06,58394621982.37,0,-2.23,0,0,3274,
31651570,849636,0,0.23,5.06,58393964698.39,0,-2.23,0,0,3274,
31651970,849627,0,0.23,5.06,58393307381.71,0,-2.23,0,0,3274,
31652370,849617,0,0.23,5.06,58392650032.44,0,-2.23,0,0,3274,
31652770,849607,0,0.23,5.06,58391992650.48,0,-2.23,0,0,3275,
31653170,849598,0,0.23,5.06,58391335235.93,0,-2.23,0,0,3275,
31653570,849588,0,0.23,5.06,58390677788.72,0,-2.23,0,0,3275,
31653970,849578,0,0.23,5.06,58390020308.87,0,-2.23,0,0,3275,
31654370,849569,0,0.23,5.06,58389362796.38,0,-2.23,0,0,3275,
31654770,849559,0,0.23,5.06,58388705251.19,0,-2.23,0,0,3275,
31655170,849550,0,0.23,5.06,58388047673.41,0,-2.23,0,0,3275,
31655570,849540,0,0.23,5.06,58387390062.98,0,-2.23,0,0,3275,
31655970,849530,0,0.23,5.06,58386732419.89,0,-2.23,0,0,3275,
31656370,849521,0,0.23,5.06,58386074744.2,0,-2.23,0,0,3275,
31656770,849511,0,0.23,5.06,58385417035.83,0,-2.23,0,0,3275,
31657170,849502,0,0.23,5.06,58384759294.79,0,-2.23,0,0,3275,
31657570,849492,0,0.23,5.06,58384101521.11,0,-2.23,0,0,3275,
31657970,849482,0,0.23,5.06,58383443714.8,0,-2.23,0,0,3275,
31658370,849473,0,0.23,5.06,58382785875.86,0,-2.23,0,0,3275,
31658770,849463,0,0.23,5.06,58382128004.23,0,-2.23,0,0,3276,
31659170,849453,0,0.23,5.06,58381470099.96,0,-2.23,0,0,3276,
31659570,849444,0,0.23,5.06,58380812163.06,0,-2.23,0,0,3276,
31659970,849434,0,0.23,5.06,58380154193.49,0,-2.23,0,0,3276,
31660370,849424,0,0.23,5.06,58379496191.3,0,-2.23,0,0,3276,
31660770,849415,0,0.23,5.06,58378838156.41,0,-2.23,0,0,3276,
31661170,849405,0,0.23,5.06,58378180088.91,0,-2.23,0,0,3276,
31661570,849396,0,0.23,5.06,58377521988.72,0,-2.23,0,0,3276,
31661970,849386,0,0.23,5.06,58376863855.92,0,-2.23,0,0,3276,
31662370,849376,0,0.23,5.06,58376205690.46,0,-2.23,0,0,3276,
31662770,849367,0,0.23,5.06,58375547492.31,0,-2.23,0,0,3276,
31663170,849357,0,0.23,5.06,58374889261.54,0,-2.23,0,0,3276,
31663570,849347,0,0.23,5.06,58374230998.11,0,-2.23,0,0,3276,
31663970,849338,0,0.23,5.06,58373572701.99,0,-2.23,0,0,3276,
31664370,849328,0,0.23,5.06,58372914373.26,0,-2.23,0,0,3276,
31664770,849319,0,0.23,5.06,58372256011.86,0,-2.23,0,0,3277,
31665170,849309,0,0.23,5.06,58371597617.81,0,-2.23,0,0,3277,
31665570,849299,0,0.23,5.06,58370939191.1,0,-2.23,0,0,3277,
31665970,849290,0,0.23,5.06,58370280731.69,0,-2.24,0,0,3277,
31666370,849280,0,0.23,5.06,58369622239.66,0,-2.24,0,0,3277,
31666770,849270,0,0.23,5.06,58368963714.98,0,-2.24,0,0,3277,
31667170,849261,0,0.23,5.06,58368305157.63,0,-2.24,0,0,3277,
31667570,849251,0,0.23,5.06,58367646567.63,0,-2.24,0,0,3277,
31667970,849241,0,0.23,5.06,58366987944.96,0,-2.24,0,0,3277,
31668370,849232,0,0.23,5.06,58366329289.64,0,-2.24,0,0,3277,
31668770,849222,0,0.23,5.06,58365670601.65,0,-2.24,0,0,3277,
31669170,849213,0,0.23,5.06,58365011881,0,-2.24,0,0,3277,
31669570,849203,0,0.23,5.06,58364353127.68,0,-2.24,0,0,3277,
31669970,849193,0,0.23,5.06,58363694341.71,0,-2.24,0,0,3277,
31670370,849184,0,0.23,5.06,58363035523.03,0,-2.24,0,0,3278,
31670770,849174,0,0.23,5.06,58362376671.73,0,-2.24,0,0,3278,
31671170,849164,0,0.23,5.06,58361717787.76,0,-2.24,0,0,3278,
31671570,849155,0,0.23,5.06,58361058871.13,0,-2.24,0,0,3278,
31671970,849145,0,0.23,5.06,58360399921.84,0,-2.24,0,0,3278,
31672370,849135,0,0.23,5.06,58359740939.87,0,-2.24,0,0,3278,
31672770,849126,0,0.23,5.06,58359081925.25,0,-2.24,0,0,3278,
31673170,849116,0,0.23,5.06,58358422877.95,0,-2.24,0,0,3278,
31673570,849106,0,0.23,5.06,58357763797.99,0,-2.24,0,0,3278,
